Date,Nominal.GDP,Corporate.Profits,Statistical.Discrepancy,Dividends,Foreign.Saving,Personal.Savings,Net.Govt.Saving,Consumption.of.Fixed.Capital,Gross.Domestic.Investment,Net.Investment
1950-06-30,1,0.061232923414938203,0.0015531212226611063,0.029519634413860314,-0.0042874410692085975,0.07078238051125582,-0.0029065062348691212,0.11284751517823013,0.21826690956426514,0.10541939438603501
1950-09-30,1,0.0607393080709907,0.0020411938225491882,0.030361541182464553,-0.008700223590229528,0.04470831048213062,0.03359694697114745,0.10894588078000214,0.22837681281700972,0.11943093203700757
1950-12-31,1,0.06316085577208583,0.00202534810670584,0.03043023019581491,-0.007779462095047586,0.06716466892747192,0.03387457219209551,0.10884058197502697,0.25241525887261873,0.14357467689759176
1951-03-31,1,0.043654761904761905,0.010312499999999999,0.025630952380952383,-0.005089285714285715,0.05221130952380952,0.04300595238095238,0.10789583333333333,0.2365386904761905,0.12864285714285714
1951-06-30,1,0.05395100119154873,0.010000290621639688,0.025842076200993925,0.001017175738905519,0.08388212386294285,0.01925368362928304,0.10850649539364701,0.248731436542765,0.14022494114911796
1951-09-30,1,0.060415214081420664,0.012982910482803763,0.025146207151699705,0.006232480043257395,0.08307981274101058,0.0025499096432687793,0.10890333964170355,0.23655249939525022,0.12764915975354665
1951-12-31,1,0.059279349089500194,0.006474290944415433,0.025155961345170116,0.007518712553835441,0.07838215723598875,0.00681962389591721,0.10962215521452758,0.22790009489637206,0.11827793968184447
1952-03-31,1,0.05696737257517648,0.010469123450614196,0.02343393919181813,0.009788227447056862,0.07602968150742037,0.008362514590628648,0.10986048579845478,0.22846979045078095,0.11860930465232616
1952-06-30,1,0.0547239841564413,0.006719663185884831,0.02490651746392267,0.003118854388831953,0.07246766196714954,-0.003146552918040052,0.11128161094645876,0.21402099548513975,0.102739384538681
1952-09-30,1,0.05375019377156983,0.004628760868205416,0.02420444872328332,-0.0028664594330719798,0.08181103668469762,-0.007182466188560814,0.11151179898885234,0.22318405443553319,0.11167225544668084
1952-12-31,1,0.05832799386573952,0.006672583847147673,0.02385429030597775,-0.0032404441036521956,0.07253973089083326,-5.304454691553838e-4,0.10952648550991041,0.22592512840981901,0.11639864289990859
1953-03-31,1,0.0568482911490283,0.007492654260528893,0.022588793236764777,-0.003471828444765194,0.07200371153152224,5.953915150265478e-4,0.10953141914531676,0.22735708026186915,0.11782566111655238
1953-06-30,1,0.05394525576325657,0.00825528591011081,0.0243114851601408,-0.004663700481685977,0.07609464223265407,-0.0012048531074744287,0.11044316641523015,0.22788315988043362,0.11743999346520347
1953-09-30,1,0.05223802377988144,0.009131556275899799,0.024030411252367892,-0.0030140271134618877,0.07447893632196662,-6.876787900943577e-4,0.11201494998351105,0.2261542905788006,0.11413934059528953
1953-12-31,1,0.046057983781122885,0.014109904914889757,0.02390859393217089,-0.0024121045677125163,0.0774153431613856,-0.017641267456019898,0.1149856206440915,0.21342332305619607,0.09843770241210456
1954-03-31,1,0.05297071455449012,0.007232479985467567,0.02528643163918047,-0.0012663976436699579,0.07936005397760448,-0.01903748588926806,0.11662276661173752,0.21313368539879846,0.09651091878706093
1954-06-30,1,0.05499571377884135,0.006531631276206163,0.023754211762633995,8.701935403668799e-4,0.07180909611235857,-0.01625397220042422,0.11833337218125925,0.2107940257069675,0.09246065352570824
1954-09-30,1,0.05686758943825512,0.00881083182436649,0.024470838576353723,-1.9437539002956552e-4,0.06902628159878874,-0.014767414500404096,0.11841553366274847,0.214078916408352,0.09566338274560353
1954-12-31,1,0.061453366488715,0.007224804494989168,0.02438621683419474,0.002271510554518755,0.06826539648866496,-0.011102383084751359,0.11755567452355817,0.21673662985885614,0.09918095533529799
1955-03-31,1,0.06699058035746709,0.008303617036213939,0.024838224720569974,0.0011692848479566565,0.06351903900763303,-0.002941368716909602,0.11489736680925648,0.22476172492513433,0.10986435811587784
1955-06-30,1,0.06814903732101003,0.004258276951690501,0.024662421832743423,-5.432565024719358e-4,0.06514096201474621,0.0034469506466887454,0.11429262784320052,0.2311663171479271,0.11687368930472658
1955-09-30,1,0.06575457729864419,0.004632502829940891,0.025679825020164054,0.0018757801223092318,0.06860427547702228,0.00407697439223097,0.11462713349650527,0.23014218273863898,0.1155150492421337
1955-12-31,1,0.06594950262187366,0.003029110576263121,0.025660501679280336,9.769110393235293e-4,0.06767682776166116,0.010203801488016253,0.11577196562737364,0.23599379535658396,0.12022182972921032
1956-03-31,1,0.06307277382852829,-0.0017896694910243642,0.026196940961373157,0.0021444197332096257,0.0729170930491693,0.011784075352589905,0.11857754249043766,0.236218180495104,0.11764063800466636
1956-06-30,1,0.061760947063967175,-0.003737584359095088,0.025963543418309008,0.005002129997085267,0.0767068002959575,0.008562588282773929,0.11996367794444071,0.23229075581264993,0.11232707786820922
1956-09-30,1,0.0633456784377348,-0.005722631878738716,0.025700867260206876,0.0067000449920322,0.07877816711769517,0.009490437530890466,0.1214984341442981,0.23499582216843867,0.11349738802414057
1956-12-31,1,0.06158583860158145,-0.006712808629575015,0.026130221103541434,0.009840095729732897,0.07990001368188106,0.009305850850122593,0.12168621583058789,0.2297904500470179,0.10810423421642999
1957-03-31,1,0.06240168249325747,-0.0027630013261554904,0.02573124809750968,0.01182683772582427,0.07682122870541254,0.00789520178637189,0.12199991911090109,0.22879907360695134,0.10679915449605026
1957-06-30,1,0.06129548223081405,-0.004107833271542821,0.026074890101159896,0.010181664106774006,0.08069911551294953,0.002652401885493353,0.12376463111064033,0.22804724326042056,0.10428261214978021
1957-09-30,1,0.0593880998560971,0.0013660347452501616,0.025985943398193916,0.010248388913220295,0.07878996433710818,0.0019061919956620576,0.12406515255792612,0.2292811111806294,0.10521595862270329
1957-12-31,1,0.05541586643754844,0.0024512281411098757,0.025868459179891508,0.007568482765591833,0.07494356278850366,-0.012140318070015836,0.12729539404966475,0.21452879140132755,0.0872333973516628
1958-03-31,1,0.049488813791333366,-0.0013004234931770543,0.025974248192668005,0.0031590879924712325,0.07950977456474312,-0.01963040595457073,0.13066689481113913,0.2096013175343286,0.07893442272318946
1958-06-30,1,0.050705753234260915,0.002267054820351796,0.025950362093148407,0.0017394878574848826,0.07889138900541974,-0.029927242371466465,0.13136841123950693,0.20561551597743963,0.07424710473793271
1958-09-30,1,0.05320876583079649,0.002101510576505482,0.024979365677248316,0.002159142600151078,0.08204330223262343,-0.023812317198425,0.129554730868741,0.21596160060595956,0.08640686973721856
1958-12-31,1,0.057541211678393774,0.0022219775600284255,0.023685079720951647,-2.862547667424007e-4,0.08210106995225751,-0.017309405370779993,0.12767763309345317,0.22883566374072925,0.10115803064727609
1959-03-31,1,0.06166402131953834,3.6251053240060355e-4,0.025058295612642802,-0.0027629181118100053,0.07420884525699058,-0.006317480845727275,0.12631826465228382,0.23393294534908785,0.10761468069680402
1959-06-30,1,0.0652727526676399,-0.004264779882637237,0.025324641779536326,-0.0055256546886748945,0.07419262876133878,1.9515816421220196e-4,0.12459892127281388,0.2401956938925061,0.11559677261969223
1959-09-30,1,0.06110461417736757,0.004687315488139815,0.026230682203438254,6.285307237245588e-5,0.06665473093171109,-0.0033978751852261,0.1253042660094394,0.22806713469984802,0.10276286869040861
1959-12-31,1,0.06266931517215286,7.396897465001892e-4,0.026727203934922436,-0.0015569428679530835,0.07041241013999243,-0.004466515323496028,0.1256091562618237,0.2297824441922058,0.10417328793038211
1960-03-31,1,0.06347577066533001,9.656351815541566e-4,0.02600580855361118,0.003436850407630729,0.07051716766670106,0.013513364096062273,0.12344097831375034,0.24247025696215593,0.11902927864840558
1960-06-30,1,0.06039772307237377,-0.00428032823242404,0.026236416056775336,0.003184371996747246,0.06753714792636947,0.0068622015228801654,0.12491313668958377,0.22601094108080136,0.10109780439121759
1960-09-30,1,0.05988775742113327,5.736761460693103e-4,0.026444087653316323,0.007723550413853271,0.07069229697729489,0.003837948402137814,0.1250064149089816,0.2258359542818601,0.1008295393728785
1960-12-31,1,0.05808621669502052,-0.006925251343491356,0.026501442992093626,0.009041146100404112,0.07038728463875217,-0.004527977756262993,0.12740722366099774,0.20889046033206404,0.08148323667106629
1961-03-31,1,0.0555688069017904,-0.002209101350781075,0.026171612680682105,0.009977652114242097,0.07659563537351059,-0.004803511076698384,0.12751138494508438,0.21651578479976807,0.0890043998546837
1961-06-30,1,0.059503730570880854,-0.00211504018576353,0.025754889342897515,0.005779909818286548,0.07667065674247811,-0.008139754655338453,0.1263354003726071,0.22071839364947934,0.09438299327687226
1961-09-30,1,0.060822951605174896,9.089884156825165e-4,0.02573353251219031,0.007580188280391217,0.08142492742185518,-0.004486809098339864,0.12500528481637024,0.2303598607627047,0.10535457594633445
1961-12-31,1,0.06389809373557558,-0.0030932877722127687,0.026131047928737265,0.00671877260545769,0.08091289880333166,-7.802112253966505e-4,0.12362128237101541,0.23170723305753244,0.10808595068651701
1962-03-31,1,0.06634029894968628,0.002538664978712587,0.025797415208084668,0.0052372591172247076,0.0798585216148468,-0.004363540865267258,0.12239126079732261,0.23572884768515168,0.11333758688782906
1962-06-30,1,0.06606136923143549,4.880356315980585e-4,0.026303954587701503,0.006237861571108291,0.0790584410176459,-0.004752101218256864,0.12247362442243565,0.23079088422728802,0.10831725980485238
1962-09-30,1,0.06681477175888753,0.0026271413254256378,0.02625827754762925,0.007837090966410356,0.0766616258392485,-0.002451451249287798,0.12240672416822243,0.23196508529178508,0.10955836112356264
1962-12-31,1,0.07060331874305874,-0.00575063696348076,0.026451950088194946,0.005825765989416607,0.07385509897432548,-0.0038119814463970737,0.12348598680342328,0.2261008035539296,0.10261481675050632
1963-03-31,1,0.06993559304585054,-0.0035034551982395857,0.026695749527081803,0.00638761276042672,0.07427550219408305,-7.75328469031901e-4,0.12308419874145851,0.2299331480266121,0.1068489492851536
1963-06-30,1,0.07116610983371233,-0.00681379336627752,0.026905829596412557,0.0068963655534242056,0.07374490275537038,0.00317426542511973,0.12310560347565391,0.23056854126703846,0.10746293779138455
1963-09-30,1,0.07066711770146049,0.0015424148568378324,0.026720708083246954,0.008101557311418836,0.07127384225782225,0.00294672617015598,0.12181508401040278,0.23342291960201353,0.11160783559161075
1963-12-31,1,0.07070242133046252,-5.673320712361111e-4,0.02707290293575232,0.009560539378350852,0.07621670555924262,0.0016071860023427298,0.12160785884900403,0.2329272805678826,0.11131942171887854
1964-03-31,1,0.07562755478321105,0.0037681652737592973,0.028311999307278648,0.01222862193239398,0.07626354464320372,-0.0022035705008196208,0.12035585573480716,0.23327092869448898,0.11291507295968183
1964-06-30,1,0.07502865882588695,-7.809345871508264e-5,0.02885626972596563,0.008805405835496867,0.0828866289264065,-0.009276913510757743,0.12046284372172796,0.23136144894308608,0.11089860522135814
1964-09-30,1,0.07435938563445858,0.0013453154555215013,0.028923559782726496,0.011748028628775303,0.07910917285497326,-0.003962250246014991,0.11985734743096768,0.23004460782826205,0.11018726039729437
1964-12-31,1,0.07385859269573897,-0.005146855312991615,0.029455672368026684,0.010860165863829898,0.08467143445109054,-0.001973271917156997,0.12080410830624148,0.2318967359271725,0.111092627620931
1965-03-31,1,0.08010560191699523,-0.003290656041460595,0.02844843199264409,0.007883921481213169,0.07738753674473035,0.003512169297426824,0.11927583276445756,0.24065255854776468,0.1213767257833071
1965-06-30,1,0.0805446794057993,-0.0034114361858746545,0.028978719266602847,0.008585424909373026,0.07706750699474521,0.0022583132358519895,0.11934685582265461,0.23824040559250936,0.11889354976985475
1965-09-30,1,0.07940634412663164,0.004564119878877333,0.029178338313384216,0.008767914504159088,0.0835300664733366,-0.0076642515977755924,0.11847093976829752,0.24035696221789535,0.12188602244959783
1965-12-31,1,0.08067426997487877,0.005695355486832405,0.02923339426862748,0.007945772338658586,0.0785106567667327,-0.007553212576941066,0.11723674203900464,0.23738982739030676,0.12015308535130212
1966-03-31,1,0.08126836354862303,0.008049172210814167,0.02856230851013027,0.005822297400890247,0.07472220616437152,8.030321690414133e-4,0.11600610254180417,0.24646427072363378,0.1304581681818296
1966-06-30,1,0.07918571991140164,0.00483862352030669,0.027896310596150716,0.004119351885324001,0.07445765800683495,-8.633744150483054e-4,0.11719282815370798,0.24279206589969207,0.12559923774598408
1966-09-30,1,0.07646302392031604,0.006395506308882702,0.027143690263262563,0.0039066026709352174,0.07511242768148865,-0.003593049614585951,0.11747625171112125,0.24080386707302492,0.12332761536190369
1966-12-31,1,0.07737410926650842,0.0057578164939001706,0.026213785638340002,0.004900984277008815,0.07978259982575345,-0.0072530727155341035,0.1179644354627734,0.24251111841805253,0.12454668295527913
1967-03-31,1,0.07426703152208679,0.008734022767925892,0.027165144461423648,0.005048746105642228,0.08556807278154874,-0.017385123849461604,0.1187770235852968,0.2377483208358506,0.11897129725055379
1967-06-30,1,0.07280357792794438,0.003889359386465925,0.027727292537070826,0.003833999031782733,0.08234322713175647,-0.01945504209153776,0.12055600642180114,0.22857701508746348,0.10802100866566233
1967-09-30,1,0.07235969964159943,0.0028547223695813734,0.027678093646451307,0.004141081072959538,0.08548102071927446,-0.017765156899933316,0.12091425084341444,0.23202420619648118,0.11110995535306675
1967-12-31,1,0.07304419250793305,3.335454864148285e-4,0.026375052612829703,0.003212927950771409,0.0860808291895412,-0.017589419120324832,0.12137538729282459,0.2336565547927877,0.11228116749996314
1968-03-31,1,0.06781161375739922,0.005781916829688571,0.027354690577278983,0.0017715230149540297,0.0815868271703906,-0.014830869585775914,0.12040638364084817,0.2316307578621643,0.11122437422131612
1968-06-30,1,0.06962103893212777,0.007364525271206322,0.027617237334429286,0.0021672959852045925,0.0821763718716019,-0.015361579889205688,0.11981240314059917,0.23382501519782864,0.11401261205722947
1968-09-30,1,0.06891594141929377,0.0016291115610128045,0.027887360975994528,0.0019288512607472457,0.07239081849972392,-0.00721373544027555,0.12045749743643677,0.22636131780296057,0.10590382036652378
1968-12-31,1,0.06827267749966427,-0.0011931448405524622,0.02768509240416103,6.817970517442642e-4,0.07426319432249,-0.0067136349080090495,0.12132888443539974,0.22758798797557928,0.10625910354017955
1969-03-31,1,0.06520949083744994,0.004631862097153333,0.026903256397375716,0.0016842219709927247,0.0679004205018035,0.0050546793283648955,0.12127304228071642,0.23548201667711965,0.11420897439640325
1969-06-30,1,0.062302035638540365,0.0016075003468712216,0.026841886186596896,5.004856197102139e-4,0.0699778002418188,0.0014043329170878676,0.12240193455035579,0.23035222294900004,0.10795028839864423
1969-09-30,1,0.05956565134821294,0.0014534601478121399,0.02654482327400394,0.001657352352916047,0.08007235260535403,-0.004956522414549748,0.12265087052262429,0.23058557841305843,0.10793470789043416
1969-12-31,1,0.0547552514239313,-0.0013408505731847223,0.02685939467146753,0.0024370344469521175,0.08062634675050837,-0.009086381793715148,0.12453823976758589,0.22019713971142818,0.09565889994384227
1970-03-31,1,0.05097697869101979,0.0039355022831050225,0.026541095890410957,0.0037186073059360726,0.08395833333333333,-0.018344748858447488,0.12579813546423135,0.21606164383561643,0.09026350837138507
1970-06-30,1,0.053696217355662254,0.005168755123550767,0.026003981730881837,0.004729359409766952,0.08938470546902447,-0.028497013701838624,0.12673334114064877,0.21575360112425343,0.08902025998360463
1970-09-30,1,0.05178355872010637,0.00605860270942923,0.02561555127299714,0.003439960444137934,0.09459799145350299,-0.03516015244107364,0.1273660086606713,0.21559141814579136,0.08822540948512007
1970-12-31,1,0.048485772656456684,0.004728056380258091,0.025471060289838036,0.002021848084893736,0.0954870807489932,-0.04189662394544225,0.12999261442135276,0.2093049104911961,0.07931229606984333
1971-03-31,1,0.05482770650025195,0.011724379732829672,0.025096110138166032,0.003953641614016048,0.09486713720404949,-0.04172378069622149,0.12742389592267495,0.21807134878377948,0.09064745286110455
1971-06-30,1,0.054851328105608464,0.010617753104592263,0.024395665030083776,-1.1934918371212286e-4,0.098770098013355,-0.04650985798311987,0.1276491410750594,0.22110301131828092,0.09345387024322152
1971-09-30,1,0.0567932579022226,0.010379773706667799,0.024227397202114337,-1.6982614048867473e-5,0.0965818243573142,-0.045400471267539856,0.1276761415500881,0.22181841339928252,0.09414227184919441
1971-12-31,1,0.059489354337614896,2.2011313142854263e-4,0.02378229971175261,-0.0025909499897924636,0.09414793114659618,-0.04546260303100822,0.12862252026174978,0.2158276463773327,0.08720512611558293
1972-03-31,1,0.06043918092586679,0.004044339022386477,0.023835353065027154,-0.004088219735106764,0.08723810731109556,-0.03688255164719257,0.12671937227827848,0.22181050195472324,0.09509112967644474
1972-06-30,1,0.0599746203515721,0.013657946459523252,0.023396024381519134,-0.0037540400941589694,0.08088874569734415,-0.03319490606608343,0.12551791776330595,0.22720076059979363,0.10168284283648765
1972-09-30,1,0.061525718173266616,0.006886125932342863,0.023468772616045984,-0.0027886989119502606,0.08421576269636734,-0.03153112665295692,0.12607259140563135,0.2264920972658508,0.10041950586021946
1972-12-31,1,0.06221442632424916,-0.0018978045065708282,0.023342543930938577,-0.0020934544557018415,0.0960475700276318,-0.032837586462227515,0.12524155243719637,0.2275168108456292,0.10227525840843282
1973-03-31,1,0.06350681311661065,0.004842140414812448,0.02331486979941778,0.0016014635314956914,0.08835345447153882,-0.02289308815309004,0.12376859360140546,0.23266158012036384,0.10889298651895837
1973-06-30,1,0.06026860703861058,0.010167714958833344,0.02367940295087231,0.003824916701263963,0.09382362239698082,-0.02476718436480426,0.1240502246643473,0.23603866504183152,0.11198844037748422
1973-09-30,1,0.06210255272910887,0.0017296235697477679,0.024418379203229375,0.008699727584287765,0.09528621782935032,-0.02296842460584808,0.12640200636334092,0.22943665881361774,0.10303465245027682
1973-12-31,1,0.06048409220687819,7.153070977295097e-4,0.024645580912680376,0.010403112127774441,0.10313698740558251,-0.021274289790142717,0.12708080870344493,0.235093535208892,0.10801272650544709
1974-03-31,1,0.05746545252878704,4.224759909576726e-5,0.02527077022737926,0.011076247528012504,0.09972109878628684,-0.023635855202054173,0.13030299575713397,0.22754690992342452,0.09724391416629057
1974-06-30,1,0.053763391666710236,0.0063337551043883365,0.02535854896814234,0.001740459172736161,0.09125352274687984,-0.0253637775349399,0.13210366156532832,0.23099023826578896,0.09888657670046062
1974-09-30,1,0.046647940483043236,0.0022884233980715704,0.025243169024106008,1.9807362184989224e-4,0.08990106575146824,-0.024918815455639842,0.13537017972777377,0.2238481922737185,0.08847801254594474
1974-12-31,1,0.04572979954103292,0.010329572370456824,0.024512417803821893,0.002745550826134493,0.0978571325872253,-0.03860837080439263,0.13750071108016046,0.2255508761445265,0.08805016506436605
1975-03-31,1,0.04915364986176735,0.009524068816842354,0.023768095854505494,0.011069131176227449,0.09197483348967525,-0.054802996814585093,0.14153934494801115,0.20255105450351338,0.061011709555502204
1975-06-30,1,0.05298292281456037,0.00840389550401882,0.02303352659104654,0.012987838506210903,0.11409550365559162,-0.08699200231497597,0.14273546132736992,0.19520320512781705,0.052467743800447136
1975-09-30,1,0.057163327133850354,0.00526663625410862,0.022245616497643027,0.010754933267829362,0.09291679825946592,-0.05884186639529307,0.14161256740475606,0.20511925231895756,0.06350668491420149
1975-12-31,1,0.05998418690555451,0.008585386453070698,0.022063410168171635,0.01227302732214384,0.09089237276447061,-0.05773709283126475,0.1404169866462788,0.20780426726513496,0.06738728061885618
1976-03-31,1,0.06276727051607618,0.010263737120891276,0.023035594321739183,0.007224440493120796,0.08586109101575568,-0.04864467584772646,0.1383838500357322,0.21837013941873795,0.07998628938300577
1976-06-30,1,0.061420414914820885,0.011300350045240269,0.023706333421870375,0.004854961205658597,0.08356817244424865,-0.04427769967802748,0.13858152858126946,0.2220309318199977,0.08344940323872824
1976-09-30,1,0.06136413510742845,0.009204063696954983,0.024296099033265874,0.0012753384735587246,0.08237594603505433,-0.045569762498688084,0.13924406246720217,0.2210480674328592,0.08180400496565703
1976-12-31,1,0.059906228334883446,0.013252524333431735,0.02473901047060058,0.0019780041390227753,0.07808308341170042,-0.04384489676483103,0.13937484522608753,0.22005373595144018,0.08067889072535263
1977-03-31,1,0.06094693480193579,0.01395018122865384,0.0244185999734493,-0.004033896395943375,0.07132986833265616,-0.03825161617340022,0.13956064622799005,0.22715030513192883,0.08758965890393876
1977-06-30,1,0.06638961160245906,0.010069025428654673,0.024273447900660973,-0.004301260415709061,0.07314526080677695,-0.03319650821120974,0.13894583855608394,0.23538006789211,0.09643422933602605
1977-09-30,1,0.07024021547595839,0.00972634534402846,0.024328844408212896,-0.0037092755017411124,0.0757267144778338,-0.03405518975224135,0.1386640282883001,0.23968301696552186,0.10101898867722177
1977-12-31,1,0.06589889431540427,0.004036464951230669,0.024405457729396056,-0.008747984308796962,0.07906915495756076,-0.034777084190050225,0.13970715298922962,0.2382766475532166,0.09856949456398696
1978-03-31,1,0.06525722275690497,0.0012661388439957144,0.024774373967204777,-0.011353029835297535,0.08063202527737928,-0.03536018449581434,0.14145798906825982,0.23983638707802937,0.09837839800976955
1978-06-30,1,0.06849963094535033,0.009455604719953785,0.0240449504703356,-0.0055133033371890005,0.07190196741940091,-0.022591462721620426,0.1381002070222887,0.2468377313239262,0.10873752430163751
1978-09-30,1,0.0693082783554268,0.012190126899070711,0.024624089738306418,-0.004753965778627863,0.07369565516921756,-0.022558582210915584,0.13861071132872635,0.2513718903088992,0.11276117898017288
1978-12-31,1,0.07000911201643635,0.015852163286365604,0.02486284537953749,-5.090940507858659e-4,0.07206244456385659,-0.017827173672126474,0.1385583635351394,0.2542995435109887,0.11574117997584929
1979-03-31,1,0.06653341829566099,0.0098068162478578,0.025177609524224157,-7.167706927464072e-4,0.07711360281167255,-0.017874939147711755,0.14041700143670768,0.25153703974891256,0.11112003831220486
1979-06-30,1,0.06573128690549376,0.015830216108306157,0.025413632895667608,-0.0010411975392542665,0.07136679753030105,-0.017026165394499252,0.14171748196910602,0.2532444803602281,0.11152699839112212
1979-09-30,1,0.0634481259125832,0.021904246007126347,0.0254359312706532,9.120677471776695e-4,0.06826525314284751,-0.018298335748144844,0.14256747258267372,0.2515406372478271,0.10897316466515342
1979-12-31,1,0.06102795164109472,0.020471143584361005,0.025976519549481387,-9.501142303101859e-4,0.06807597830009586,-0.02064552699216523,0.14435605347219393,0.2482591946864091,0.10390314121421516
1980-03-31,1,0.05448803193872628,0.024299583990777973,0.026625880605424965,-0.003823155576552364,0.07062335429748351,-0.02498205991593789,0.14579678705819182,0.2474240476700831,0.10162726061189128
1980-06-30,1,0.05070402294741598,0.01989953355887997,0.02764221306435515,0.003519042294284023,0.08041533564599664,-0.03655743002668238,0.15048803296832147,0.23378788225436056,0.08329984928603906
1980-09-30,1,0.04968697520692404,0.011459196501432003,0.026551181995481857,0.009857226526466287,0.082196183208512,-0.03899375560785764,0.1524122496090472,0.22035559112377,0.06794334151472282
1980-12-31,1,0.051845267064068785,0.006998359100161209,0.025639101849336658,0.002246816925618905,0.08132954755176337,-0.03194780739406416,0.15093900401164675,0.23127644188337387,0.08033743787172713
1981-03-31,1,0.052810858182847094,0.018982743135375835,0.025362604130457465,5.335755708810495e-4,0.0754236436393759,-0.025222088428227846,0.14901130079130503,0.24511283826994762,0.09610153747864258
1981-06-30,1,0.05383313117464107,0.011198621863747147,0.02612906367429642,5.438680146161366e-5,0.0758142526304872,-0.02781284110326789,0.15191340356397973,0.2387669120818382,0.08685350851785846
1981-09-30,1,0.05656796015713629,0.008820744836317387,0.026346918627777816,0.002168919977832362,0.0860409819147282,-0.029835837415648426,0.1516639989646106,0.24474078308684052,0.09307678412222993
1981-12-31,1,0.055665995492587515,0.00833176360285758,0.02674759770276803,0.0014002605447787715,0.09090964509460749,-0.03929324942742937,0.15496927900298035,0.24243344190381788,0.08746416290083753
1982-03-31,1,0.05168338167951521,6.639583031742337e-4,0.026742493514648313,1.988210006285309e-4,0.08859017891446788,-0.04783584409745954,0.15940069058993336,0.22556044005714804,0.06615974946721467
1982-06-30,1,0.05444013335046032,0.0015738427573821147,0.026176690560424876,0.005233837499234687,0.08970723643536019,-0.04944639390727172,0.16022853733464745,0.22509402840119902,0.06486549106655158
1982-09-30,1,0.052972650863464636,0.0016305629705060892,0.02620456391278077,-0.004169535772276092,0.08941984753686665,-0.060315976902981946,0.16122908028406077,0.22290054249118177,0.061671462207121004
1982-12-31,1,0.05199172035416852,0.006374610183329557,0.026725751573594126,-0.005070592415536415,0.08076504726880722,-0.06936745586633127,0.16143751721130056,0.20954627999321687,0.04810876278191632
1983-03-31,1,0.05532109196343769,0.008806036022782203,0.02688940244076935,-0.0022729804949771304,0.08035353123858291,-0.06863911662678754,0.15900988451416517,0.2102350051663882,0.051225120652223025
